Incidents,Cause,Losses,Date,Chain,Attack Tx,Stages,ToVuls,Reference
BankrollNetwork,Frontrun,113300,2025/7/10,ETH,0xcb495b4d16328d92d901eda65caadc5ab9b00323d55cadb71a2d186a0a69560f,Post,,https://x.com/TenArmorAlert/status/1943499612007932233
ERC1967Proxy_54cd,Access Control,285700,2025/7/6,ETH,0xa57ec56af91ec70517ca71ca50101958d9c2ec9fdb61edcf35a9081c375725c2,Post,,https://x.com/TenArmorAlert/status/1941689712621576493
SoilFinance,Logic Flaw,546000,2025/6/26,ETH,0x161a4e9bd777c81af4b2f2c4062281bf25ce460b9b04fbea83f09fba270c8b3b,Post,,https://x.com/TenArmorAlert/status/1938049652814725576
MEV_b5cb,Access Control,2000000,2025/6/25,BSC,0x8c026c3939f7e2d0376d13e30859fa918a5a567348ca1329836df88bef30c73e,Dep,,https://x.com/TenArmorAlert/status/1937761064713941187
AaveBoost,Access Control,14780,2025/6/12,ETH,0xc4ef3b5e39d862ffcb8ff591fbb587f89d9d4ab56aec70cfb15831782239c0ce,Post,,https://x.com/CertiKAlert/status/1933011428157563188
Unverified_8490,Access Control,48300,2025/6/10,BSC,0x9191153c8523d97f3441a08fef1da5e4169d9c2983db9398364071daa33f59d1,Post,,https://x.com/TenArmorAlert/status/1932309011564781774
Cork,Logic Flaw,12000000,2025/5/28,ETH,0x605e653fb580a19f26dfa0a6f1366fac053044ac5004e1b10e7901b058150c50,Dep,,"https://x.com/CertiKAlert/status/1927703769757647348, https://x.com/SlowMist_Team/status/1928100756156194955"
Nexo,Logic Flaw,31535,2025/5/22,BSC,0x3278b9ee1391269a22742d6b4a1289426d1245220ce8994fe32837cd251598f1,Post,,https://x.com/SlowMist_Team/status/1925384887600828669
IRYSAI,RugPull,69600,2025/5/21,BSC,0x8c637fc98ad84b922e6301c0b697167963eee53bbdc19665f5d122ae55234ca6; 0xe9a66bad8975f2a7b68c74992054c84d6d80ac4c543352e23bf23740b8858645,Post,1;0,https://x.com/TenArmorAlert/status/1925012844052975776
NXPC,Logic Flaw,12000000,2025/5/15,BSC,0xfc3b21235e96c947d797ead76fd0a33f0b3ff6d03990d36f7b62e62eb6e8b96e,Post,,https://x.com/TenArmorAlert/status/1922904270145454208
Block,RugPull,266300,2025/5/13,BSC,0x5f154c4f7d89db9faf2f3371cc715933f33c17129a663096a31cf906bbf9a8f3,Post,,https://x.com/TenArmorAlert/status/1922109519468933532
X3,Logic Flaw,131400,2025/5/11,BSC,0xebdf5fa7dddfa4d35567c8b12dd065e9e3a3242bacbcfa1de97beb2537264102,Post,,https://x.com/TenArmorAlert/status/1921517872720801991
LIFE,Logic Flaw,20000,2025/4/27,BSC,0x74b33c524df438fef28ceab4cf2a38238296d854f02055bf883fd66daf242236,Dep,,https://x.com/SlowMist_Team/status/1916405508833218995
AVENT,Logic Flaw,7000,2025/4/27,ETH,0x59446b1f58457c83d18864bbfaa8930c9438da33017ad41f08397cf79a8c63e5,Dep,,https://x.com/SlowMist_Team/status/1916405508833218995
TermLabs,Logic Flaw,1500000,2025/4/26,ETH,0xaa10cc076f27fcf7fc0b0a83ad170983e6791f5349d097ef4db0592a55d64048,Post,,https://x.com/TenArmorAlert/status/1916149115630604341
ACB,Price Manipulation,84100,2025/4/24,BSC,0x144ff5661f5ce3391ba5b1c5e53366b61b8079d95d9fe8ca19ad87c6bbffc84f; 0xca29ad35c05979b0caaa86fa9cb133c8e795c26027efc528de33e2bff100ce5a,Post,,"https://x.com/TenArmorAlert/status/1915324379757502727, https://x.com/CertiKAlert/status/1915260482547835300"
TH3R0AR,Logic Flaw,777000,2025/4/16,ETH,0xab2097bb3ce666493d0f76179f7206926adc8cec4ba16e88aed30c202d70c661,Post,,https://x.com/CertiKAlert/status/1912430535999189042
KiloEx,Logic Flaw,7000000,2025/4/15,BSC,0x1aaf5d1dc3cd07feb5530fbd6aa09d48b02cbd232f78a40c6ce8e12c55927d03,Post,,https://x.com/TenArmorAlert/status/1911961167653978320
LibertyUseCase,Price Manipulation,70000,2025/4/12,BSC,0xff77c9d0530fe6bbf6a5f24c5ddff466e0eaaa7630ecdd8cc6015c2eabf57881,Dep,,https://x.com/TenArmorAlert/status/1911040262157074447
Unverified_623c,Access Control,28100,2025/4/12,BSC,0x9371eb4b0da7dedc95568d508a7fc97298a27bb44947c82dc4542fe3a4e5e3c9,Post,,https://x.com/TenArmorAlert/status/1911041324117032961
Morpho,Frontrun/MEV,2600000,2025/4/11,ETH,0x5ce2cf51f0e6e099c33eabb84561cb01a1acb2c9fc26c5388cedec0e4292ce99,Post,,https://x.com/TenArmorAlert/status/1910550219206303933
Laundromat,Logic Flaw,1564,2025/4/9,ETH,0x08ffb5f7ab6421720ab609b6ab0ff5622fba225ba351119c21ef92c78cb8302c,Dep,,https://x.com/TenArmorAlert/status/1909814943290884596
MEV_4d17,Lack Input Check,180000,2025/4/8,ETH,0x1681c269e702ccaea4a3595037b7d1c2fa4551330451ef9c61cf1db0e63e7627,Post,,https://x.com/TenArmorAlert/status/1909465828178690454
Mochi,Logic Flaw,49000,2025/4/6,ETH,0xeb3b1df5faec021a876cd0d13193a70fcd00468478deddda39387c18338bb60d,Post,,https://x.com/TenArmorAlert/status/1908906845328101719
OPC,Logic Flaw,107500,2025/4/1,BSC,0x65a29faf44c5be567e9ea2aa419254263a1b8553799258d9e36769a06ceac109,Post,,https://x.com/TenArmorAlert/status/1907035768817594724
MIN,Price Manipulation,21000,2025/3/28,BSC,0xf2288882d3f48d457669416e9acde80b66bffa7b2dd519fe51257b7f58e7dba9,Post,,https://x.com/SlowMist_Team/status/1905448377980256401
Zoth,Access Control,8020000,2025/3/21,ETH,0x33bf669d125d11c432ac9b52b9d56161101c072fd8b0ac2aa390f5760fb50ca4,Post,1,https://x.com/SlowMist_Team/status/1903020756830974217
DeHub,Access Control,5100,2025/3/17,BSC,0xa294e867ca061b74980d4915190c3e3fffcc8d3e8d71f54b6267e49bc21f2856,Post,,https://x.com/TenArmorAlert/status/1901645173576138843
UNIV2,Logic Flaw,14145,2025/3/7,ETH,0x6c8aed8d0eab29416cd335038cd5ee68c5e27bfb001c9eac7fc14c7075ed4420,Dep,,https://x.com/CertiKAlert/status/1897973904653607330
Unverified_e789,Logic Flaw,64000,2025/3/6,ETH,0xf5f0456240a72d6da2df263d594777cfc66826b3af87a06780164ff26f768f3a,Dep,,https://x.com/TenArmorAlert/status/1897575796526502204
Zoth,Price Manipulation,286844,2025/3/3,ETH,0xc3f70057e261af554c6acf6a372389899f0c2d7d1ebd27311e39525dee88fb39,Post,,https://x.com/CertiKAlert/status/1896387358221860922
INFINI,Logic Flaw,50000000,2025/2/24,ETH,0xecb31ff694c0e6c5e5b225c261854c0749ecf5d53c698fcda61f2d8e3db8f9fc,Post,1,"https://x.com/MistTrack_io/status/1893926049882239085, https://x.com/TenArmorAlert/status/1893898535172456898"
Unverfied_35bc,Reentrancy,6700,2025/2/23,BSC,0xd7a61b07ca4dc5966d00b3cc99b03c6ab2cee688fa13b30bea08f5142023777d,Dep,,https://x.com/TenArmorAlert/status/1893333680417890648
Unverified_57ae,Access Control,200000,2025/2/20,BSC,0x2e0f235300597d7fb407b94b5f2c6d654ecbbc51103b9d8623aa947e1c211efd,Post,,https://x.com/TenArmorAlert/status/1892582578722406634
BOLT,Logic Flaw,14700,2025/2/18,BSC,0x8d1ed893295fb881d3f38e41c5f0857fc409069faac59f22a7e4251b002a9ed0,Post,,https://x.com/TenArmorAlert/status/1891862861791560108
Unverified_d4f1,Access Control,15200,2025/2/15,BSC,0xc7fc7e066ec2d4ea659061b75308c9016c0efab329d1055c2a8d91cc11dc3868,Dep,,https://x.com/TenArmorAlert/status/1890776122918309932
Unverified_effc,Access Control,54500,2025/2/14,ETH,0xf1119696cec427b2a145e15cb0c438c3120fb75cdca6fc948959e8e4c4ed65f3,Post,,https://x.com/TenArmorAlert/status/1890220459742097895
Unverified_378c,Access Control,100900,2025/2/14,BSC,0x619e1cae53f1e7f903344e8c0d2e4b1c160583c7ce1fc10eeb34fa3f21b570b1,Post,,https://x.com/TenArmorAlert/status/1890236360826532215
Unverified_9ad9,Access Control,10300,2025/2/9,BSC,0x5eb225ce9fb2c7a169e1736eb3b2bf2b6a5843839dd84cdcf6fe2ab0577ae21f,Post,,https://x.com/TenArmorAlert/status/1888507016173220277
Unverified_2d70,Access Control,107900,2025/2/8,BSC,0x8501a9d34fc28bee21fd08505b3e4b1b0a4aec3a5496b508a290531d8eb25281,Post,,https://x.com/TenArmorAlert/status/1888063017163624929
BankX,Reentrancy,43000,2025/2/8,BSC,0xe808330b8ddc2f7c6164743c210c9e1975de87c1949c6353d98f2d39e4dde182,Post,,https://x.com/TenArmorAlert/status/1888141223094821215
GoldReserve,Logic Flaw,8500,2025/2/2,BSC,0x79c2e41b10462d374f21ecd4da048029cc71692e0c9ef275d4aad228e6f8afe0,Dep,,https://x.com/TenArmorAlert/status/1885731757204353371
GAGAW,Typo,102400,2025/1/25,BSC,0x511a0a94f1f7cfa9298f432b677ca084d97962447e066d55244c44d05392c148,Post,,https://x.com/TenArmorAlert/status/1882974183715455120
